-0.69523,0.70352,1
0.38192,-0.5239,-1
0.081914,-0.72718,-1
-0.52869,-0.34781,-1
-0.75884,0.50742,-1
0.66174,0.73872,-1
0.77156,-0.46282,-1
-0.63072,-0.2093,-1
0.46185,-0.2207,-1
-0.58286,-0.024989,-1
-0.55223,0.53624,-1
-0.64574,0.2723,-1
-0.70019,-0.50734,1
-0.85997,0.36945,-1
-0.29545,0.85652,-1
0.29087,0.63628,-1
0.84936,0.48242,-1
-0.97976,0.19383,-1
0.64192,-0.64826,-1
0.32524,0.079193,1
-0.16806,-0.53006,-1
0.17775,-0.23337,1
-0.25535,-0.64288,-1
-0.5369,0.37548,-1
-0.0088136,0.60138,-1
0.44898,0.17818,-1
0.93793,-0.2332,-1
0.47865,-0.28669,-1
-0.20708,-0.35252,1
-0.20477,-0.1628,1
-0.057139,-0.6866,-1
0.0094097,0.15279,1
-0.060933,0.0093607,1
-0.21602,0.86415,-1
0.89593,0.033772,-1
-0.068278,-0.88205,-1
-0.22789,-0.67127,-1
-0.64323,-0.020584,-1
-0.17051,-0.41795,1
-0.81537,-0.00017436,-1
0.47615,0.48105,-1
0.64787,0.26713,-1
-0.12843,0.23168,1
-0.014742,-0.22671,1
0.086729,-0.4354,1
-0.59475,-0.65847,-1
0.80528,0.47373,-1
0.59559,-0.17967,-1
0.21598,-0.15224,1
-0.21679,0.3442,1
-0.55582,0.66219,-1
-0.59408,-0.41547,1
-0.3872,-0.26837,1
-0.5231,-0.20412,-1
-0.68439,-0.59689,-1
-0.09081,0.51642,-1
-0.011026,-0.28002,1
0.35162,0.40329,-1
0.49991,-0.022321,1
0.098445,-0.35296,1
0.0062162,0.79924,-1
-0.69541,-0.21236,1
-0.15795,0.93206,-1
-0.10764,-0.82531,-1
0.10907,-0.76627,-1
0.17891,-0.58594,-1
0.033564,0.99144,-1
0.84634,-0.024282,-1
-0.48784,-0.77566,-1
0.44488,-0.64115,-1
-0.050374,-0.82637,-1
-0.54783,0.49592,-1
0.036218,0.63326,-1
-0.21309,-0.61784,-1
-0.35251,-0.68823,-1
0.39126,-0.55013,-1
0.17121,0.79493,-1
0.46842,-0.18322,-1
0.54771,0.69624,-1
-0.67723,0.18815,-1
0.2128,-0.62829,-1
0.70933,-0.59361,-1
-0.78278,-0.049233,-1
0.084806,-0.59249,-1
-0.89281,-0.27333,-1
-0.66282,0.062213,-1
0.09926,0.89754,-1
0.10242,0.87118,-1
-0.096468,0.0055282,1
0.019197,0.8718,-1
-0.32489,0.49563,-1
-0.47979,-0.31228,-1
0.91665,0.017791,-1
-0.57954,-0.285,-1
0.25739,0.3694,1
-0.18784,-0.71042,-1
0.70019,0.12252,-1
0.043413,0.17246,1
-0.8137,0.43496,-1
