2,3
7,5
1,2
1,3
0,4
4,3
8,9
4,0
6,5
3,6
7,5
10,8
5,5
10,12
2,4
6,3
0,3
10,5
1,8
2,0
2,2
1,2
2,8
7,2
3,1
0,10
10,3
3,6
10,2
9,1
1,9
5,3
3,6
0,4
7,11
0,7
1,4
6,9
5,3
1,5
4,3
7,12
2,10
4,12
1,7
0,7
3,0
7,11
0,10
2,2
4,8
3,3
7,10
7,11
4,2
8,12
1,5
9,9
2,8
6,4
8,1
6,12
9,9
4,1
2,6
6,2
4,6
7,3
8,5
1,3
3,7
7,3
8,10
9,11
6,3
8,2
7,12
3,9
10,9
2,7
10,10
2,7
4,5
3,9
7,6
3,7
5,12
0,8
4,0
2,9
9,9
1,2
1,9
4,7
5,3
3,7
3,3
8,1
7,2
8,2
5,0
5,3
9,12
6,12
4,1
9,5
1,9
5,9
2,0
3,7
9,8
10,7
7,1
6,8
2,10
10,8
9,10
7,12
4,0
10,4
0,9
2,1
6,12
6,2
3,2
4,4
0,4
5,12
1,9
1,12
8,0
3,5
2,5
5,3
7,4
9,12
4,5
10,8
5,9
8,7
0,11
5,6
3,8
0,9
9,8
9,9
10,10
5,6
5,10
9,2
3,7
4,0
2,7
9,11
7,9
9,0
2,2
8,9
7,5
5,9
6,4
2,3
7,9
7,12
9,5
1,1
2,11
8,9
2,11
6,5
3,3
8,4
0,10
8,1
1,7
1,5
2,10
8,5
10,8
7,6
4,5
2,12
2,6
3,1
5,6
10,2
0,7
4,3
7,7
1,0
0,12
0,10
1,3
5,5
10,7
2,5
0,1
8,0
0,4
8,0
