4,17
4,19
2,31
11,1
0,27
1,4
12,8
10,27
11,8
7,25
2,2
2,8
6,33
13,7
3,18
10,35
11,16
1,2
9,23
12,26
2,40
13,35
1,0
11,40
2,8
1,6
0,6
14,32
9,23
10,1
8,20
11,17
14,16
7,8
7,21
13,13
9,8
9,33
3,36
1,35
4,27
4,10
3,14
11,15
14,27
13,30
0,3
10,19
3,32
12,20
7,32
0,1
3,27
14,11
11,13
3,6
5,8
10,30
6,27
2,2
0,36
14,39
14,8
11,38
6,0
2,34
12,11
11,1
10,13
1,30
0,26
0,0
7,32
7,10
11,1
14,22
1,24
6,4
6,39
0,15
11,8
14,27
14,26
1,14
6,20
4,35
4,1
5,36
6,27
8,40
1,39
5,32
5,17
6,16
12,19
7,34
0,39
8,39
9,39
12,0
2,28
4,40
1,31
12,14
13,23
5,11
0,39
7,36
8,3
6,25
1,13
6,40
11,0
6,23
3,37
11,12
9,35
12,37
14,28
5,0
0,15
3,31
13,3
14,20
1,0
6,8
14,28
3,17
7,20
6,24
1,15
12,39
10,20
14,17
6,14
8,31
1,15
10,17
5,40
11,25
8,37
12,21
4,28
6,24
0,8
12,14
2,0
4,13
5,28
14,25
14,14
9,3
4,14
10,10
3,5
12,20
13,7
2,3
0,14
7,26
7,26
12,29
6,3
1,37
6,2
5,6
3,23
6,40
9,22
14,34
6,24
3,28
8,10
7,29
3,25
5,12
5,4
14,1
1,24
13,2
14,30
2,21
12,32
6,34
7,16
12,10
4,18
2,1
11,25
10,15
4,30
12,4
12,18
0,23
9,23
1,28
5,35
6,5
14,8
0,18
