-10.0,-10.0
-9.89949748744,-10.0
-9.79899497487,-10.0
-9.69849246231,-10.0
-9.59798994975,-10.0
-9.49748743719,-10.0
-9.39698492462,-10.0
-9.29648241206,-10.0
-9.1959798995,-10.0
-9.09547738693,-10.0
-8.99497487437,-10.0
-8.89447236181,-10.0
-8.79396984925,-10.0
-8.69346733668,-10.0
-8.59296482412,-10.0
-8.49246231156,-10.0
-8.39195979899,-10.0
-8.29145728643,-10.0
-8.19095477387,-10.0
-8.09045226131,-10.0
-7.98994974874,-10.0
-7.88944723618,-10.0
-7.78894472362,-10.0
-7.68844221106,-10.0
-7.58793969849,-10.0
-7.48743718593,-10.0
-7.38693467337,-10.0
-7.2864321608,-10.0
-7.18592964824,-10.0
-7.08542713568,-10.0
-6.98492462312,-10.0
-6.88442211055,-10.0
-6.78391959799,-10.0
-6.68341708543,-10.0
-6.58291457286,-10.0
-6.4824120603,-10.0
-6.38190954774,-10.0
-6.28140703518,-10.0
-6.18090452261,-10.0
-6.08040201005,-10.0
-5.97989949749,-10.0
-5.87939698492,-10.0
-5.77889447236,-10.0
-5.6783919598,-10.0
-5.57788944724,-10.0
-5.47738693467,-10.0
-5.37688442211,-10.0
-5.27638190955,-10.0
-5.17587939698,-10.0
-5.07537688442,-10.0
-4.97487437186,-10.0
-4.8743718593,-10.0
-4.77386934673,-10.0
-4.67336683417,-10.0
-4.57286432161,-10.0
-4.47236180905,-10.0
-4.37185929648,-10.0
-4.27135678392,-10.0
-4.17085427136,-10.0
-4.07035175879,-10.0
-3.96984924623,-10.0
-3.86934673367,-10.0
-3.76884422111,-10.0
-3.66834170854,-10.0
-3.56783919598,-10.0
-3.46733668342,-10.0
-3.36683417085,-10.0
-3.26633165829,-10.0
-3.16582914573,-10.0
-3.06532663317,-10.0
-2.9648241206,-10.0
-2.86432160804,-10.0
-2.76381909548,-10.0
-2.66331658291,-10.0
-2.56281407035,-10.0
-2.46231155779,-10.0
-2.36180904523,-10.0
-2.26130653266,-10.0
-2.1608040201,-10.0
-2.06030150754,-10.0
-1.95979899497,-10.0
-1.85929648241,-10.0
-1.75879396985,-10.0
-1.65829145729,-10.0
-1.55778894472,-10.0
-1.45728643216,-10.0
-1.3567839196,-10.0
-1.25628140704,-10.0
-1.15577889447,-10.0
-1.05527638191,-10.0
-0.954773869347,-10.0
-0.854271356784,-10.0
-0.753768844221,-10.0
-0.653266331658,-10.0
-0.552763819095,-10.0
-0.452261306533,-10.0
-0.35175879397,-10.0
-0.251256281407,-10.0
-0.150753768844,-10.0
-0.0502512562814,-10.0
0.0502512562814,-10.0
