1971,2300
1972,3500
1974,4100
1974,4500
1974,5000
1975,3510
1976,6500
1976,8500
1978,9000
1978,29000
1979,29000
1979,68000
1981,11500
1982,55000
1982,1.34e+05
1983,22000
1984,2e+05
1985,16000
1985,25000
1985,2.75e+05
1986,25000
1988,2.5e+05
1989,3e+05
1989,1.1802e+06
1991,30000
1991,1.35e+06
1993,3.1e+06
1994,5.7898e+05
1995,5.5e+06
1996,4.3e+06
1997,7.5e+06
1997,8.8e+06
1998,7.5e+06
1999,9.5e+06
1999,2.13e+07
1999,2.2e+07
1999,2.74e+07
2000,2.1e+07
2000,4.2e+07
2001,4.5e+07
2002,5.5e+07
2002,2.2e+08
2003,5.43e+07
2003,1.059e+08
2003,4.1e+08
2004,1.12e+08
2004,5.92e+08
2005,1.69e+08
2006,1.84e+08
2006,2.41e+08
2006,2.91e+08
2006,1.7e+09
2007,2.6e+07
2007,1.69e+08
2007,4.11e+08
2007,4.63e+08
2007,7.89e+08
2008,4.7e+07
2008,2.3e+08
2008,7.31e+08
2008,7.58e+08
2008,1.9e+09
2009,9.04e+08
2010,1e+09
2010,1.17e+09
2010,1.2e+09
2010,1.4e+09
2010,2e+09
2010,2.3e+09
2011,1.16e+09
2011,2.27e+09
2011,2.6e+09
2012,1.2e+09
2012,1.303e+09
2012,1.4e+09
2012,2.1e+09
2012,2.75e+09
2012,3.1e+09
2012,5e+09
2013,1e+09
2013,4.2e+09
2013,5e+09
2014,2e+09
2014,3e+09
2014,4.31e+09
