-2.0,-1.09460160334,-2.0,1.70680215689
-1.9595959596,-1.05141125242,-1.9595959596,1.66481669142
-1.91919191919,-1.00822090151,-1.91919191919,1.62283122595
-1.87878787879,-0.965030550593,-1.87878787879,1.58084576048
-1.83838383838,-0.921840199677,-1.83838383838,1.53886029501
-1.79797979798,-0.878649848761,-1.79797979798,1.49687482954
-1.75757575758,-0.835459497845,-1.75757575758,1.45488936407
-1.71717171717,-0.792269146929,-1.71717171717,1.41290389859
-1.67676767677,-0.749078796013,-1.67676767677,1.37091843312
-1.63636363636,-0.705888445097,-1.63636363636,1.32893296765
-1.59595959596,-0.662698094181,-1.59595959596,1.28694750218
-1.55555555556,-0.619507743265,-1.55555555556,1.24496203671
-1.51515151515,-0.57631739235,-1.51515151515,1.20297657124
-1.47474747475,-0.533127041434,-1.47474747475,1.16099110577
-1.43434343434,-0.489936690518,-1.43434343434,1.1190056403
-1.39393939394,-0.446746339602,-1.39393939394,1.07702017483
-1.35353535354,-0.403555988686,-1.35353535354,1.03503470936
-1.31313131313,-0.36036563777,-1.31313131313,0.993049243887
-1.27272727273,-0.317175286854,-1.27272727273,0.951063778417
-1.23232323232,-0.273984935938,-1.23232323232,0.909078312946
-1.19191919192,-0.230794585022,-1.19191919192,0.867092847475
-1.15151515152,-0.187604234106,-1.15151515152,0.825107382004
-1.11111111111,-0.144413883191,-1.11111111111,0.783121916534
-1.07070707071,-0.101223532275,-1.07070707071,0.741136451063
-1.0303030303,-0.0580331813588,-1.0303030303,0.699150985592
-0.989898989899,-0.0148428304429,-0.989898989899,0.657165520122
-0.949494949495,0.028347520473,-0.949494949495,0.615180054651
-0.909090909091,0.0715378713888,-0.909090909091,0.57319458918
-0.868686868687,0.114728222305,-0.868686868687,0.531209123709
-0.828282828283,0.157918573221,-0.828282828283,0.489223658239
-0.787878787879,0.201108924137,-0.787878787879,0.447238192768
-0.747474747475,0.244299275052,-0.747474747475,0.405252727297
-0.707070707071,0.287489625968,-0.707070707071,0.363267261826
-0.666666666667,0.330679976884,-0.666666666667,0.321281796356
-0.626262626263,0.3738703278,-0.626262626263,0.279296330885
-0.585858585859,0.417060678716,-0.585858585859,0.237310865414
-0.545454545455,0.460251029632,-0.545454545455,0.195325399943
-0.505050505051,0.503441380548,-0.505050505051,0.153339934473
-0.464646464646,0.546631731464,-0.464646464646,0.111354469002
-0.424242424242,0.58982208238,-0.424242424242,0.0693690035313
-0.383838383838,0.633012433295,-0.383838383838,0.0273835380605
-0.343434343434,0.676202784211,-0.343434343434,-0.0146019274102
-0.30303030303,0.719393135127,-0.30303030303,-0.0565873928809
