5.052800438178870479e-01, 5.847641512273915598e-01
8.538371895892872265e-01, 5.177457850271346418e-01
8.099491690918094733e-01, 5.679962766507578031e-01
5.155841154149339856e-01, 9.931854507748949512e-02
9.959571657400558831e-01, 7.202644127869889390e-01
5.639152719203688324e-01, 3.243939301968646882e-01
2.306417034562857626e-01, 4.937574130573693654e-01
1.322973163093575932e-01, 2.546635857063692665e-01
9.160355281366415747e-01, 1.152191170280012056e+00
4.561001059770070087e-01, 9.919763168228070693e-01
