-2.0,-1.5871531346,-2.0,1.31091007803
-1.9595959596,-1.54284614954,-1.9595959596,1.28663805725
-1.91919191919,-1.49853916448,-1.91919191919,1.26236603647
-1.87878787879,-1.45423217943,-1.87878787879,1.2380940157
-1.83838383838,-1.40992519437,-1.83838383838,1.21382199492
-1.79797979798,-1.36561820931,-1.79797979798,1.18954997414
-1.75757575758,-1.32131122426,-1.75757575758,1.16527795337
-1.71717171717,-1.2770042392,-1.71717171717,1.14100593259
-1.67676767677,-1.23269725414,-1.67676767677,1.11673391182
-1.63636363636,-1.18839026908,-1.63636363636,1.09246189104
-1.59595959596,-1.14408328403,-1.59595959596,1.06818987026
-1.55555555556,-1.09977629897,-1.55555555556,1.04391784949
-1.51515151515,-1.05546931391,-1.51515151515,1.01964582871
-1.47474747475,-1.01116232886,-1.47474747475,0.995373807934
-1.43434343434,-0.9668553438,-1.43434343434,0.971101787158
-1.39393939394,-0.922548358743,-1.39393939394,0.946829766382
-1.35353535354,-0.878241373686,-1.35353535354,0.922557745606
-1.31313131313,-0.83393438863,-1.31313131313,0.89828572483
-1.27272727273,-0.789627403573,-1.27272727273,0.874013704053
-1.23232323232,-0.745320418516,-1.23232323232,0.849741683277
-1.19191919192,-0.701013433459,-1.19191919192,0.825469662501
-1.15151515152,-0.656706448402,-1.15151515152,0.801197641725
-1.11111111111,-0.612399463345,-1.11111111111,0.776925620949
-1.07070707071,-0.568092478288,-1.07070707071,0.752653600172
-1.0303030303,-0.523785493231,-1.0303030303,0.728381579396
-0.989898989899,-0.479478508175,-0.989898989899,0.70410955862
-0.949494949495,-0.435171523118,-0.949494949495,0.679837537844
-0.909090909091,-0.390864538061,-0.909090909091,0.655565517068
-0.868686868687,-0.346557553004,-0.868686868687,0.631293496291
-0.828282828283,-0.302250567947,-0.828282828283,0.607021475515
-0.787878787879,-0.25794358289,-0.787878787879,0.582749454739
-0.747474747475,-0.213636597833,-0.747474747475,0.558477433963
-0.707070707071,-0.169329612777,-0.707070707071,0.534205413187
-0.666666666667,-0.12502262772,-0.666666666667,0.50993339241
-0.626262626263,-0.0807156426629,-0.626262626263,0.485661371634
-0.585858585859,-0.036408657606,-0.585858585859,0.461389350858
-0.545454545455,0.00789832745087,-0.545454545455,0.437117330082
-0.505050505051,0.0522053125077,-0.505050505051,0.412845309306
-0.464646464646,0.0965122975646,-0.464646464646,0.388573288529
-0.424242424242,0.140819282621,-0.424242424242,0.364301267753
-0.383838383838,0.185126267678,-0.383838383838,0.340029246977
-0.343434343434,0.229433252735,-0.343434343434,0.315757226201
-0.30303030303,0.273740237792,-0.30303030303,0.291485205425
-0.262626262626,0.318047222849,-0.262626262626,0.267213184648
