5,9
9,10
2,8
2,3
7,7
9,12
3,5
1,10
1,12
6,2
5,12
8,4
1,9
10,12
2,10
8,7
10,5
3,2
1,11
7,6
1,4
8,5
10,8
10,10
7,8
7,1
4,11
6,0
10,7
1,12
5,11
1,11
10,6
5,8
1,10
1,7
3,11
5,12
10,5
4,5
9,10
5,11
1,4
2,4
9,3
8,11
1,9
2,5
6,1
5,3
6,1
3,3
1,12
5,11
6,7
7,0
0,7
2,10
2,5
4,11
6,5
5,5
2,12
2,11
8,3
2,9
4,3
2,12
8,3
5,2
1,6
9,1
6,9
5,11
1,2
7,9
6,2
3,5
4,7
10,1
5,12
10,1
9,10
8,7
0,12
2,8
7,9
2,7
9,3
3,12
0,3
0,11
2,10
9,9
1,6
0,4
7,4
2,2
7,2
3,0
2,4
9,0
6,5
6,8
2,7
1,8
0,5
8,3
5,8
0,10
8,0
9,11
10,5
2,3
1,10
4,10
4,12
1,9
10,1
5,4
1,12
0,11
9,4
9,8
0,3
10,4
1,11
5,12
0,7
2,10
2,0
0,12
0,5
7,7
5,9
1,2
5,8
9,2
4,11
8,2
4,6
3,9
3,7
0,0
2,3
10,6
10,10
7,0
2,2
3,8
6,1
7,9
9,0
8,8
10,1
7,9
6,1
1,11
0,10
0,3
6,7
9,7
0,0
2,8
10,2
3,4
0,8
0,10
0,5
8,4
5,11
10,7
8,3
1,8
0,0
0,1
10,8
9,7
0,9
5,10
9,10
9,0
7,7
2,1
1,1
4,10
9,3
8,3
6,4
5,3
3,11
9,4
5,9
2,12
2,6
0,3
6,9
3,1
6,10
7,4
