5,9
5,4
3,0
9,9
9,10
10,9
1,8
0,3
4,8
0,12
4,12
4,11
0,2
10,6
1,3
10,4
2,10
1,2
7,9
7,5
9,2
2,4
7,12
2,7
1,1
6,12
9,10
1,1
0,9
3,10
9,6
1,7
0,5
4,11
5,11
5,0
7,6
5,5
5,5
6,6
2,1
3,10
10,10
4,9
10,11
2,12
0,6
5,7
3,9
5,6
4,0
5,1
2,9
10,5
4,10
6,5
4,3
7,5
6,12
10,12
7,1
9,3
7,12
3,4
9,12
9,5
7,12
7,5
7,8
3,6
3,10
6,2
9,5
3,9
3,6
3,0
5,0
8,0
7,9
7,10
9,7
10,7
1,5
5,12
5,8
8,2
8,8
8,6
9,3
8,8
8,10
5,4
4,3
6,11
6,9
5,4
4,6
4,4
5,5
7,7
2,10
9,4
4,7
0,5
4,7
1,3
8,0
4,10
9,3
3,2
4,5
9,7
6,8
10,0
4,2
3,1
10,0
9,3
5,10
7,4
6,5
8,10
1,4
5,1
10,10
5,1
0,8
3,7
3,2
8,5
1,11
0,4
5,8
7,7
5,0
9,3
1,9
8,1
3,1
1,5
8,0
0,0
10,9
2,12
10,2
5,7
9,4
1,6
7,11
0,8
7,11
0,6
1,8
3,11
8,11
5,3
8,3
0,8
1,5
8,9
9,7
9,2
1,6
8,3
2,10
2,12
6,8
10,6
7,8
9,7
6,1
2,7
6,9
9,2
2,1
4,7
5,3
5,5
10,10
9,12
6,0
7,10
2,6
0,10
4,7
1,10
4,8
5,5
0,0
2,8
6,12
7,8
3,6
7,2
3,1
6,10
10,7
4,10
10,9
2,3
7,12
0,5
7,8
9,3
3,4
8,7
7,8
8,2
6,12
0,10
10,10
0,9
3,2
1,3
10,4
7,5
10,6
7,10
5,7
8,0
8,6
1,2
0,6
7,2
2,3
1,11
3,5
0,2
6,0
6,0
0,1
10,1
0,10
2,6
3,7
9,10
10,6
9,8
3,1
0,12
3,10
8,6
1,7
2,8
1,10
6,1
9,0
9,4
1,3
7,10
1,1
3,10
1,5
4,3
8,1
3,8
6,4
2,1
1,2
3,2
7,7
4,6
5,1
6,0
7,6
8,1
1,8
8,5
9,8
2,8
2,9
0,10
0,12
6,6
1,0
5,1
3,3
3,0
8,0
0,12
3,12
1,1
5,12
0,5
2,3
7,10
8,12
7,6
2,9
7,12
4,10
1,4
2,8
0,3
5,0
5,3
2,11
4,0
5,1
5,9
7,12
10,1
0,4
1,12
10,12
9,1
9,2
10,7
6,5
8,3
2,2
10,10
0,1
0,1
0,3
4,2
0,9
5,9
1,8
4,1
4,1
4,4
6,4
2,9
0,1
7,6
7,8
10,12
4,6
10,7
6,12
0,2
8,2
0,11
4,6
3,11
9,8
2,10
3,9
4,10
0,1
2,4
3,12
5,0
8,0
9,12
4,11
3,10
6,0
10,9
5,10
4,12
3,3
10,5
3,6
6,0
2,5
4,8
3,1
10,10
6,4
6,0
4,10
9,3
1,1
8,11
9,6
7,6
8,7
4,5
10,9
1,10
8,12
10,3
7,10
9,1
0,5
7,11
0,2
10,10
4,12
9,9
5,12
0,8
6,9
7,7
3,2
8,1
8,2
9,5
3,7
4,10
10,2
7,4
10,8
1,4
9,12
4,5
6,1
1,12
5,12
1,11
10,6
2,2
9,10
0,4
9,1
10,1
5,10
10,2
3,2
5,11
0,11
8,9
1,1
8,3
0,11
4,0
9,9
9,5
6,3
8,3
8,2
8,7
3,8
5,0
6,7
9,1
8,8
7,0
3,0
1,6
0,4
8,2
10,5
4,10
4,1
10,2
8,6
0,0
3,9
10,3
4,8
5,1
0,10
10,11
0,6
2,5
7,8
9,0
8,3
1,9
5,3
2,3
4,12
1,10
8,3
0,9
4,11
1,4
1,4
5,5
0,8
3,8
10,10
2,12
0,1
0,12
8,0
8,3
7,11
7,12
0,4
1,4
9,0
3,0
0,10
0,6
9,12
8,0
8,5
5,3
9,4
0,4
3,9
1,2
9,12
4,3
7,2
4,5
2,12
7,4
6,8
4,11
1,4
5,4
4,9
2,6
1,5
0,8
10,3
5,10
2,7
7,9
3,4
2,7
2,5
0,7
6,0
0,10
5,9
4,6
0,1
10,6
7,4
8,1
0,5
1,12
2,10
9,7
8,4
9,0
9,10
7,8
7,2
3,0
3,0
7,0
7,5
7,5
9,8
1,1
8,6
6,12
2,10
2,9
1,5
8,8
1,8
