5,17
12,33
2,2
1,11
6,16
6,5
9,38
7,27
5,32
14,10
0,14
5,14
0,13
6,33
4,34
13,40
11,10
1,34
3,25
8,7
6,12
9,6
13,12
11,22
0,37
8,33
12,19
8,2
2,5
11,27
2,16
14,0
9,23
11,40
10,29
8,26
12,25
14,36
2,1
3,33
12,3
11,33
12,1
9,31
9,18
13,5
9,21
6,17
10,20
7,1
11,13
7,27
13,21
13,33
13,22
1,17
12,34
9,40
12,26
10,20
6,19
8,27
12,22
2,22
0,8
13,9
3,31
0,27
13,30
7,13
7,0
5,19
12,2
11,6
8,37
8,33
0,15
8,22
14,20
10,21
12,40
7,3
8,26
1,22
6,28
6,8
13,9
12,30
14,25
11,27
12,37
6,24
10,10
8,26
5,5
3,33
9,17
8,34
8,15
8,35
5,10
13,8
0,19
9,37
0,23
10,16
13,31
6,16
8,19
0,23
4,0
8,4
8,19
0,10
3,9
3,36
12,39
3,11
11,10
3,11
5,31
2,4
10,9
4,23
9,29
13,5
3,27
8,18
7,20
12,24
12,31
10,14
0,19
13,34
14,24
13,32
3,2
5,38
8,19
0,13
11,32
14,20
5,37
1,31
7,12
10,34
4,31
11,1
11,7
14,5
3,2
10,18
14,24
5,28
1,26
1,6
5,24
12,33
7,30
14,3
9,2
4,12
0,5
4,3
12,6
3,32
3,11
9,38
2,17
14,28
6,8
11,12
10,9
3,36
0,24
3,33
6,34
1,26
3,7
14,36
2,35
1,40
13,35
11,19
11,35
2,33
5,37
3,22
8,36
14,32
4,21
5,24
1,8
7,31
12,12
8,11
12,17
2,29
0,16
1,22
