2,18
0,14
2,3
6,13
9,14
4,6
4,5
8,7
2,12
3,12
0,16
7,14
7,1
1,13
6,0
0,13
9,9
5,7
4,9
9,5
7,0
7,18
4,1
7,4
5,18
0,0
1,1
2,6
5,8
1,15
3,0
0,0
4,10
4,8
0,18
9,8
1,1
3,19
6,2
1,4
9,3
1,7
5,6
5,2
7,10
3,12
1,1
3,11
4,0
4,8
7,11
6,16
5,1
9,3
1,1
9,5
7,6
7,17
9,4
2,15
5,12
7,15
7,5
7,8
5,18
7,5
8,17
5,13
8,17
1,10
9,15
8,2
1,7
5,18
9,2
9,16
5,16
9,8
4,11
6,2
2,8
7,16
4,12
2,7
2,14
1,0
7,17
8,16
6,5
0,10
1,6
0,1
3,1
6,2
7,18
9,13
0,18
1,17
0,17
1,2
7,1
1,17
0,5
8,14
1,12
2,10
1,2
2,9
1,0
3,12
4,15
5,2
8,14
2,12
9,10
6,19
7,10
1,9
9,7
8,19
9,13
4,15
5,5
2,1
0,16
7,8
0,18
5,0
7,14
0,1
5,3
6,14
5,19
4,5
4,8
5,0
6,16
4,3
1,0
6,6
5,15
0,3
0,11
0,12
4,4
1,5
8,9
2,3
0,6
6,9
9,12
6,7
6,15
8,12
9,5
9,19
4,17
4,8
6,17
8,16
9,0
2,2
3,15
5,4
5,1
9,9
9,10
6,12
3,3
4,12
8,14
9,7
0,13
7,7
6,8
2,3
7,6
4,7
4,14
9,19
6,9
8,9
2,16
3,14
6,16
1,12
9,13
6,0
3,13
3,8
7,17
0,16
0,0
9,13
2,11
5,11
5,2
3,8
3,10
4,2
